marker , chromosome , position , A , B , AxB0001 , AxB0002 , AxB0003 , AxB0004 , AxB0005 , AxB0006 , AxB0007 , AxB0008 , AxB0009 , AxB0010
A_0001 , A , 0 , 1|1|2|1 , 2|2|1|1 , 1|4|6|5 , 2|3|8|6 , 3|4|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0004 , A , 0.54 , 1|2|2|2 , 2|2|2|2 , 1|4|6|5 , 2|3|8|6 , 3|4|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0008 , A , 3.16 , 1|2|1|1 , 1|1|2|1 , 1|4|7|5 , 2|3|8|6 , 3|4|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0009 , A , 4.6 , 1|1|2|1 , 2|1|1|1 , 1|4|7|5 , 2|3|8|6 , 3|4|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0010 , A , 5.57 , 2|2|2|2 , 1|2|2|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0011 , A , 7.26 , 2|1|2|2 , 2|2|1|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0012 , A , 7.26 , 1|1|2|1 , 2|2|1|1 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0013 , A , 7.26 , 1|1|2|1 , 1|1|1|1 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0014 , A , 9.41 , 2|1|2|2 , 2|2|1|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0015 , A , 9.41 , 1|2|1|1 , 1|1|2|1 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0016 , A , 9.41 , 2|2|2|2 , 2|2|2|1 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0018 , A , 12.01 , 2|2|1|2 , 2|2|2|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0019 , A , 12.01 , 2|1|2|1 , 2|2|1|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0020 , A , 12.34 , 2|2|2|2 , 2|1|2|1 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0022 , A , 13.33 , 2|1|2|1 , 2|2|2|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0024 , A , 14.13 , 1|1|2|1 , 2|1|2|1 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0025 , A , 14.13 , 1|2|1|2 , 1|2|1|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0026 , A , 14.13 , 1|1|1|1 , 1|2|1|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0027 , A , 15.33 , 2|1|2|1 , 1|1|1|1 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0028 , A , 15.33 , 2|2|2|1 , 2|2|2|1 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0029 , A , 16.77 , 1|2|2|2 , 1|2|1|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0030 , A , 16.77 , 1|1|2|2 , 1|2|2|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0031 , A , 16.77 , 1|1|1|1 , 1|2|1|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|6 , 1|3|6|5 , 2|1|5|6
A_0032 , A , 18.6 , 1|2|1|1 , 2|1|1|1 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0033 , A , 18.94 , 2|2|1|1 , 2|2|2|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0034 , A , 20.45 , 2|2|2|2 , 2|2|2|1 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0037 , A , 20.45 , 2|2|1|1 , 2|2|2|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0038 , A , 22.52 , 1|1|1|1 , 1|1|1|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0039 , A , 22.52 , 2|2|2|2 , 2|2|2|1 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0040 , A , 22.52 , 2|2|1|2 , 2|2|2|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0041 , A , 22.52 , 2|2|2|1 , 1|2|2|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0042 , A , 24.07 , 2|2|2|1 , 1|2|2|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0043 , A , 24.88 , 2|2|1|2 , 2|2|2|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0044 , A , 24.88 , 2|1|2|2 , 2|2|1|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0045 , A , 24.88 , 2|1|1|2 , 2|1|1|1 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0046 , A , 24.88 , 2|1|1|2 , 2|1|1|1 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0047 , A , 24.88 , 1|1|1|2 , 2|1|1|1 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|1|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0048 , A , 26.44 , 1|1|2|1 , 1|2|1|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0049 , A , 26.44 , 1|1|1|2 , 2|1|1|1 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0050 , A , 26.44 , 2|2|2|1 , 1|2|2|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0051 , A , 27.94 , 2|1|2|2 , 2|2|1|2 , 1|2|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0053 , A , 27.96 , 2|1|2|2 , 2|2|1|2 , 1|2|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0054 , A , 27.96 , 1|1|1|2 , 2|1|1|1 , 1|2|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0055 , A , 28.45 , 1|2|1|1 , 1|1|2|1 , 1|2|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0056 , A , 28.66 , 2|1|2|2 , 2|2|1|2 , 1|2|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|5|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0058 , A , 31.14 , 1|1|1|1 , 1|1|1|2 , 1|2|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|6|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0059 , A , 31.14 , 1|2|1|1 , 1|1|1|1 , 1|2|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|6|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|6|5 , 2|1|5|6
A_0060 , A , 33.13 , 2|2|2|1 , 1|2|2|2 , 1|2|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|6|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|8|5 , 2|1|8|6
A_0061 , A , 33.13 , 2|1|1|2 , 2|1|1|1 , 1|2|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|6|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|8|5 , 2|1|8|6
A_0062 , A , 33.13 , 2|1|1|1 , 1|1|1|1 , 1|2|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|6|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|8|5 , 2|1|8|6
A_0063 , A , 33.13 , 2|1|2|2 , 2|2|1|1 , 1|2|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|6|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|8|5 , 2|1|8|6
A_0064 , A , 34.11 , 2|2|1|2 , 2|1|2|2 , 1|2|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|6|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|8|5 , 2|1|8|6
A_0067 , A , 34.11 , 1|2|1|1 , 1|1|2|2 , 1|2|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|6|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|8|5 , 2|1|8|6
A_0068 , A , 35.5 , 1|1|1|2 , 2|1|1|1 , 1|2|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|6|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|8|5 , 2|1|5|6
A_0069 , A , 36.21 , 1|1|2|1 , 1|2|1|1 , 1|2|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|6|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|8|5 , 2|1|5|6
A_0070 , A , 36.21 , 1|1|1|2 , 2|1|1|1 , 1|2|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|6|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|8|5 , 2|1|5|6
A_0071 , A , 36.21 , 1|2|2|2 , 2|2|2|2 , 1|2|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|6|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|8|5 , 2|1|5|6
A_0072 , A , 36.21 , 2|2|2|1 , 1|2|2|2 , 1|2|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|6|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|8|5 , 2|1|5|6
A_0073 , A , 36.21 , 1|1|1|2 , 2|1|1|1 , 1|2|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|6|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|8|5 , 2|1|5|6
A_0074 , A , 36.21 , 2|1|2|2 , 2|2|1|1 , 1|2|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|6|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|8|5 , 2|1|5|6
A_0075 , A , 37.65 , 2|2|2|1 , 1|2|2|2 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|3|5|8 , 3|1|6|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|8|5 , 2|1|5|6
A_0076 , A , 38.75 , 2|1|2|1 , 1|2|1|1 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|4|5|8 , 3|1|6|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|8|5 , 2|1|5|6
A_0077 , A , 39.7 , 1|1|1|2 , 2|1|1|1 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|4|5|8 , 3|1|6|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|8|5 , 2|1|5|7
A_0078 , A , 40.78 , 2|1|1|2 , 2|1|2|1 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 4|4|5|8 , 3|1|6|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|8|5 , 2|1|5|7
A_0080 , A , 44.28 , 2|1|1|2 , 2|1|2|1 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 3|4|5|8 , 3|1|6|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|8|5 , 2|1|5|7
A_0081 , A , 44.28 , 2|2|2|2 , 2|2|2|1 , 1|4|7|5 , 2|3|8|6 , 3|2|5|8 , 3|4|5|8 , 3|1|6|6 , 2|1|6|7 , 4|3|8|6 , 1|2|8|5 , 1|3|8|5 , 2|1|5|7
